law,mechanism,family,description,iorth,ip,angle_deg,analytic_gpa,job,starter_check_rc,starter_rc,engine_rc,e_global_stress_gpa,e_global_reaction_gpa,e_cell_stress_gpa,sigma_x_mean_pa,strain_x_cell,strain_x_engineering,reaction_force_x_n,reaction_sigma_x_pa,rel_err_pct,angle_pass,combo_pass_count,verdict,error,vtk_path
LAW12,M3_vector_requested_ip1,M3_vector_requested,"fiber vector populated but Ip=1, retained for requested cross product",1,1,0.0,171.4,ori_law12_M3_vector_requested_ip1_io1_a000,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,0.05809357926812723,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip1_io1_a000/ori_law12_M3_vector_requested_ip1_io1_a000A001.vtk
LAW12,M3_vector_requested_ip1,M3_vector_requested,"fiber vector populated but Ip=1, retained for requested cross product",1,1,30.0,22.267164983219914,ori_law12_M3_vector_requested_ip1_io1_a030,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,669.2960811770289,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip1_io1_a030/ori_law12_M3_vector_requested_ip1_io1_a030A001.vtk
LAW12,M3_vector_requested_ip1,M3_vector_requested,"fiber vector populated but Ip=1, retained for requested cross product",1,1,45.0,13.277196220353677,ori_law12_M3_vector_requested_ip1_io1_a045,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1190.1852526856107,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip1_io1_a045/ori_law12_M3_vector_requested_ip1_io1_a045A001.vtk
LAW12,M3_vector_requested_ip1,M3_vector_requested,"fiber vector populated but Ip=1, retained for requested cross product",1,1,60.0,10.303106998372343,ori_law12_M3_vector_requested_ip1_io1_a060,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1562.6094209464777,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip1_io1_a060/ori_law12_M3_vector_requested_ip1_io1_a060A001.vtk
LAW12,M3_vector_requested_ip1,M3_vector_requested,"fiber vector populated but Ip=1, retained for requested cross product",1,1,90.0,9.08,ori_law12_M3_vector_requested_ip1_io1_a090,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1786.5685859596304,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip1_io1_a090/ori_law12_M3_vector_requested_ip1_io1_a090A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",0,3,0.0,171.4,ori_law12_M3_vector_requested_ip3_io0_a000,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,0.09367641107044197,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io0_a000/ori_law12_M3_vector_requested_ip3_io0_a000A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",0,3,30.0,22.267164983219914,ori_law12_M3_vector_requested_ip3_io0_a030,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,669.0221847301524,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io0_a030/ori_law12_M3_vector_requested_ip3_io0_a030A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",0,3,45.0,13.277196220353677,ori_law12_M3_vector_requested_ip3_io0_a045,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,1189.7259013835967,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io0_a045/ori_law12_M3_vector_requested_ip3_io0_a045A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",0,3,60.0,10.303106998372343,ori_law12_M3_vector_requested_ip3_io0_a060,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,1562.0174735492624,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io0_a060/ori_law12_M3_vector_requested_ip3_io0_a060A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",0,3,90.0,9.08,ori_law12_M3_vector_requested_ip3_io0_a090,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,1785.8969012271505,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io0_a090/ori_law12_M3_vector_requested_ip3_io0_a090A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",1,3,0.0,171.4,ori_law12_M3_vector_requested_ip3_io1_a000,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,94.73052125759571,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io1_a000/ori_law12_M3_vector_requested_ip3_io1_a000A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",1,3,30.0,22.267164983219914,ori_law12_M3_vector_requested_ip3_io1_a030,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,59.43854293401427,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io1_a030/ori_law12_M3_vector_requested_ip3_io1_a030A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",1,3,45.0,13.277196220353677,ori_law12_M3_vector_requested_ip3_io1_a045,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,31.974443891736325,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io1_a045/ori_law12_M3_vector_requested_ip3_io1_a045A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",1,3,60.0,10.303106998372343,ori_law12_M3_vector_requested_ip3_io1_a060,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,12.338224130761855,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io1_a060/ori_law12_M3_vector_requested_ip3_io1_a060A001.vtk
LAW12,M3_vector_requested_ip3,M3_vector_requested,"fiber vector populated but Ip=3, retained for requested cross product",1,3,90.0,9.08,ori_law12_M3_vector_requested_ip3_io1_a090,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,0.5298836510908236,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_requested_ip3_io1_a090/ori_law12_M3_vector_requested_ip3_io1_a090A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,0,11,0.0,171.4,ori_law12_M3_vector_ip11_io0_a000,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,94.71102451520471,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io0_a000/ori_law12_M3_vector_ip11_io0_a000A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,0,11,30.0,22.267164983219914,ori_law12_M3_vector_ip11_io0_a030,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,59.28846807498604,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io0_a030/ori_law12_M3_vector_ip11_io0_a030A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,0,11,45.0,13.277196220353677,ori_law12_M3_vector_ip11_io0_a045,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,31.72275358074339,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io0_a045/ori_law12_M3_vector_ip11_io0_a045A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,0,11,60.0,10.303106998372343,ori_law12_M3_vector_ip11_io0_a060,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,12.013881032476744,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io0_a060/ori_law12_M3_vector_ip11_io0_a060A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,0,11,90.0,9.08,ori_law12_M3_vector_ip11_io0_a090,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,0.16185043018607842,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io0_a090/ori_law12_M3_vector_ip11_io0_a090A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,1,11,0.0,171.4,ori_law12_M3_vector_ip11_io1_a000,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,0.05809357926812723,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io1_a000/ori_law12_M3_vector_ip11_io1_a000A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,1,11,30.0,22.267164983219914,ori_law12_M3_vector_ip11_io1_a030,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,669.2960811770289,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io1_a030/ori_law12_M3_vector_ip11_io1_a030A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,1,11,45.0,13.277196220353677,ori_law12_M3_vector_ip11_io1_a045,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1190.1852526856107,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io1_a045/ori_law12_M3_vector_ip11_io1_a045A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,1,11,60.0,10.303106998372343,ori_law12_M3_vector_ip11_io1_a060,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1562.6094209464777,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io1_a060/ori_law12_M3_vector_ip11_io1_a060A001.vtk
LAW12,M3_vector_ip11,M3_vector_project,project V on plane normal to local 3-axis,1,11,90.0,9.08,ori_law12_M3_vector_ip11_io1_a090,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1786.5685859596304,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip11_io1_a090/ori_law12_M3_vector_ip11_io1_a090A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,0,13,0.0,171.4,ori_law12_M3_vector_ip13_io0_a000,0,0,0,171.23943863142526,171.6416699584078,171.39848383412087,85699776.0,0.0005000031160307117,0.000500467513120384,8590.107971191406,85901079.71191406,0.09367641107044197,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io0_a000/ori_law12_M3_vector_ip13_io0_a000A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,0,13,30.0,22.267164983219914,ori_law12_M3_vector_ip13_io0_a030,0,0,0,22.213085755734593,22.387616889477897,104.89174541300993,11116650.0,0.0001059821242961334,0.0005004550075682346,1120.3994979858398,11203994.979858398,0.24286534691809245,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io0_a030/ori_law12_M3_vector_ip13_io0_a030A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,0,13,45.0,13.277196220353677,ori_law12_M3_vector_ip13_io0_a045,0,0,0,13.271242154653473,12.99321005448892,35.32614703745331,6641858.75,0.00018801537407853175,0.0005004700142308138,650.2712020874023,6502712.020874023,0.04484429996655075,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io0_a045/ori_law12_M3_vector_ip13_io0_a045A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,0,13,60.0,10.303106998372343,ori_law12_M3_vector_ip13_io0_a060,0,0,0,10.301395685866106,10.492898997110425,16.14938070385093,5155720.0,0.0003192518706782721,0.000500487522003823,525.1565017700195,5251565.017700195,0.016609674212908578,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io0_a060/ori_law12_M3_vector_ip13_io0_a060A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,0,13,90.0,9.08,ori_law12_M3_vector_ip13_io0_a090,0,0,0,9.065303980939104,8.772514115231274,9.08110004530705,4537252.5,0.0004996368807042018,0.0005005074854125269,439.0708980560303,4390708.980560303,0.16185043018607842,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io0_a090/ori_law12_M3_vector_ip13_io0_a090A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,1,13,0.0,171.4,ori_law12_M3_vector_ip13_io1_a000,0,0,0,9.031886564480953,9.48466855577022,9.069885246854184,4519962.5,0.0004983483668183908,0.0005004450031265151,474.6554985046387,4746554.985046387,94.73052125759571,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io1_a000/ori_law12_M3_vector_ip13_io1_a000A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,1,13,30.0,22.267164983219914,ori_law12_M3_vector_ip13_io1_a030,0,0,0,22.34186178397852,22.34100419891353,15.873595813034033,11174450.0,0.0007039646297926083,0.0005001575118512847,1117.4021072387695,11174021.072387695,0.3354571667066551,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io1_a030/ori_law12_M3_vector_ip13_io1_a030A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,1,13,45.0,13.277196220353677,ori_law12_M3_vector_ip13_io1_a045,0,0,0,46.167022547630616,45.88233246486167,34.40854063881211,23087550.0,0.0006709831213811412,0.0005000874807592481,2294.5180053710938,22945180.053710938,247.71665479235364,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io1_a045/ori_law12_M3_vector_ip13_io1_a045A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,1,13,60.0,10.303106998372343,ori_law12_M3_vector_ip13_io1_a060,0,0,0,94.84505444176659,94.83565361392404,104.48544235989611,47447662.5,0.00045410787788568996,0.0005002650141250342,4744.295959472656,47442959.59472656,820.54808764725,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io1_a060/ori_law12_M3_vector_ip13_io1_a060A001.vtk
LAW12,M3_vector_ip13,M3_vector_project,project V on plane normal to local 2-axis,1,13,90.0,9.08,ori_law12_M3_vector_ip13_io1_a090,0,0,0,171.30042760513442,170.9839072982084,171.41182990544542,85730299.0,0.0005001422541681677,0.000500467513120384,8557.189086914062,85571890.86914062,1786.5685859596304,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M3_vector_ip13_io1_a090/ori_law12_M3_vector_ip13_io1_a090A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",0,24,0.0,171.4,ori_law12_M4_vector_point_ip24_io0_a000,0,0,0,168.6678285817637,169.3346983825827,171.5705672346579,84411925.0,0.0004919953717035241,0.0005004625108995242,8474.566833496094,84745668.33496094,1.5940323326932893,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io0_a000/ori_law12_M4_vector_point_ip24_io0_a000A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",0,24,30.0,22.267164983219914,ori_law12_M4_vector_point_ip24_io0_a030,0,0,0,22.191705212352698,22.338481610649584,104.9937498557016,11105950.0,0.00010577724879112793,0.0005004550075682346,1117.9404983520508,11179404.983520508,0.3388836024885932,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io0_a030/ori_law12_M4_vector_point_ip24_io0_a030A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",0,24,45.0,13.277196220353677,ori_law12_M4_vector_point_ip24_io0_a045,0,0,0,13.27257340324191,12.971548593148633,35.34101582070581,6642525.0,0.0001879551236925181,0.0005004700142308138,649.1871109008789,6491871.109008789,0.03481772081275881,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io0_a045/ori_law12_M4_vector_point_ip24_io0_a045A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",0,24,60.0,10.303106998372343,ori_law12_M4_vector_point_ip24_io0_a060,0,0,0,10.301548037316739,10.495918209007675,16.15131390290853,5155796.25,0.000319218379445374,0.000500487522003823,525.3076095581055,5253076.095581055,0.015130979964113883,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io0_a060/ori_law12_M4_vector_point_ip24_io0_a060A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",0,24,90.0,9.08,ori_law12_M4_vector_point_ip24_io0_a090,0,0,0,9.065348935311725,8.77214446478093,9.081127092850359,4537275.0,0.0004996378702344373,0.0005005074854125269,439.052396774292,4390523.96774292,0.16135533797659013,True,5,PASS,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io0_a090/ori_law12_M4_vector_point_ip24_io0_a090A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",1,24,0.0,171.4,ori_law12_M4_vector_point_ip24_io1_a000,0,0,0,9.031219658031862,9.487134393995694,9.069497580622068,4519628.75,0.0004983328690286726,0.0005004450031265151,474.7789001464844,4747789.001464844,94.73091035120662,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io1_a000/ori_law12_M4_vector_point_ip24_io1_a000A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",1,24,30.0,22.267164983219914,ori_law12_M4_vector_point_ip24_io1_a030,0,0,0,22.31427047589455,22.31184285320207,15.870532150946548,11160650.0,0.0007032309877104126,0.0005001575118512847,1115.9435806274414,11159435.806274414,0.21154687949783724,True,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io1_a030/ori_law12_M4_vector_point_ip24_io1_a030A001.vtk
LAW12,M4_vector_point_ip24,M4_vector_point,"source-driven Vj+Pt mode; V is transverse axis, P shifts the normal",1,24,45.0,13.277196220353677,ori_law12_M4_vector_point_ip24_io1_a045,0,0,0,46.24790839571981,45.98337435673134,34.5003761051112,23128000.0,0.0006703695034957491,0.0005000874807592481,2299.5709838867188,22995709.838867188,248.32586359477534,False,1,FAIL,,references/orientation_probe_decks/runs/ori_law12_M4_vector_point_ip24_io1_a045/ori_law12_M4_vector_point_ip24_io1_a045A001.vtk
